"","rules","support","confidence","lift","count"
"323638","{intx_resource_Back_to_School_Supplies=0,intx_resource_Food=0} => {Negative.MO=1}",0.13953488372093,0.205882352941176,1.01591128254581,42
"325267","{intx_resource_Community_Involvement=0,intx_resource_Health_Care=0} => {Negative.MO=1}",0.162790697674419,0.205882352941176,1.01591128254581,49
"327163","{intx_resource_Clothing=0,intx_resource_Legal=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327181","{intx_resource_Clothing=0,lead_job_Floor_Monitor=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327187","{event_type_Doctor_Visit=0,intx_resource_Clothing=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327196","{intx_resource_Clothing=0,intx_resource_Interpretation=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327220","{intx_resource_Clothing=0,intx_resource_Medical.Dental=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327682","{event_type_Movie_Night=0,intx_resource__Safety=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327685","{event_type_Movie_Night=0,intx_resource_Child_Care=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327691","{event_type_Garden_Club=0,event_type_Movie_Night=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327697","{event_type_Movie_Night=0,lead_job_Donation_Drive=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327700","{event_type_Movie_Night=0,lead_job_Community_Leadership_Institute=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"327706","{event_type_Movie_Night=0,lead_job_Board_Meetings=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"328099","{intx_resource__Household_Goods=0,intx_type_New_Resident_Orientation=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"328144","{intx_resource__Household_Goods=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"328330","{intx_resource__Furniture=0,intx_type_New_Resident_Orientation=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"328375","{intx_resource__Furniture=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"329227","{event_type_Campfire=0,Leadership_Tier_1=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"329233","{intx_resource_Energy_Assistance=0,Leadership_Tier_1=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"330253","{lead_job_Cleaning=0,lead_job_Event_Assistance=0} => {Negative.MO=1}",0.186046511627907,0.205882352941176,1.01591128254581,56
"4047","{intx_resource__Household_Goods=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"4049","{intx_resource__Furniture=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328036","{intx_resource__Furniture=0,intx_resource__Household_Goods=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328201","{intx_resource__Household_Goods=0,intx_resource_Parenting_Skills.Support=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328252","{intx_resource__Household_Goods=0,intx_resource__Toys_for_Tots=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328432","{intx_resource__Furniture=0,intx_resource_Parenting_Skills.Support=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328483","{intx_resource__Furniture=0,intx_resource__Toys_for_Tots=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328888","{lead_job_Building_Captain=0,lead_job_Event_Host=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"328939","{intx_resource__Substance_Abuse=0,lead_job_Event_Host=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"329263","{Leadership_Tier_1=0,Leadership_Tier_3=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"329272","{intx_resource_Domestic_Violence=0,Leadership_Tier_1=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"329887","{intx_resource__Housing=0,intx_resource_Mental_Health=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"329902","{intx_resource_Mental_Health=0,Leadership_Tier_3=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"330100","{intx_resource_Computer_Assistance=0,intx_type_Outreach=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"330295","{lead_job_Bulk_Mail=0,lead_job_Event_Assistance=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"331045","{event_type_Bingo.Game_Night=0,intx_resource_Furniture=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"331048","{event_type_Bingo.Game_Night=0,event_type_Field_Trip.Outing=0} => {Negative.MO=1}",0.18936877076412,0.205776173285199,1.01538734686631,57
"325555","{intx_resource_Household_Goods=0,intx_resource_Rental_Assistance=0} => {Negative.MO=1}",0.166112956810631,0.205761316872428,1.01531403899346,50
"329536","{intx_resource__Mental_Health=0,Leadership_Tier_2=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"329596","{intx_resource__Substance_Abuse=0,Leadership_Tier_2=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330112","{event_type_Doctor_Visit=0,intx_resource_Computer_Assistance=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330118","{intx_resource_Computer_Assistance=0,intx_resource_Domestic_Violence=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330124","{intx_resource__Safety=0,intx_resource_Computer_Assistance=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330127","{intx_resource_Child_Care=0,intx_resource_Computer_Assistance=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330154","{intx_resource_Computer_Assistance=0,intx_type_Information_._Referrals=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330160","{intx_resource_Computer_Assistance=0,intx_type_Home_Management=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330169","{intx_resource_Computer_Assistance=0,intx_type_Advocacy=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330181","{intx_resource_Computer_Assistance=0,intx_resource_Literacy=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"330376","{intx_resource_Parenting_Skills.Support=0,lead_job_Event_Assistance=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"331456","{intx_resource_Safety=0,lead_job_Bulk_Mail=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"332155","{intx_resource_Volunteer_Opportunities=0,intx_resource_Welcome_Basket=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"332665","{event_type_Campfire=0,intx_resource_Transportation=0} => {Negative.MO=1}",0.192691029900332,0.205673758865248,1.01488199046622,58
"326077","{event_type_Class=0,intx_resource__Household_Goods=0} => {Negative.MO=1}",0.169435215946844,0.205645161290323,1.01474087784241,51
"326080","{event_type_Class=0,intx_resource__Furniture=0} => {Negative.MO=1}",0.169435215946844,0.205645161290323,1.01474087784241,51
"331591","{intx_resource__Substance_Abuse=0,intx_resource_Safety=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331675","{intx_resource_Child_Care=0,intx_resource_Furniture=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331681","{event_type_Garden_Club=0,intx_resource_Furniture=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331684","{intx_resource_Conflict_Resolution=0,intx_resource_Furniture=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331687","{intx_resource_Furniture=0,lead_job_Donation_Drive=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331690","{intx_resource_Furniture=0,lead_job_Community_Leadership_Institute=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331696","{intx_resource_Furniture=0,lead_job_Board_Meetings=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331699","{intx_resource_Furniture=0,intx_resource_Substance_Abuse=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331858","{event_type_Field_Trip.Outing=0,intx_resource_Disabilities=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"331873","{event_type_Field_Trip.Outing=0,intx_resource_Medical.Dental=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332023","{intx_resource_Domestic_Violence=0,intx_resource_Toys_for_Tots=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332029","{intx_resource__Safety=0,intx_resource_Toys_for_Tots=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332041","{intx_resource_Conflict_Resolution=0,intx_resource_Toys_for_Tots=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332044","{intx_resource_Toys_for_Tots=0,lead_job_Donation_Drive=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332047","{intx_resource_Toys_for_Tots=0,lead_job_Community_Leadership_Institute=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332053","{intx_resource_Toys_for_Tots=0,lead_job_Board_Meetings=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332056","{intx_resource_Substance_Abuse=0,intx_resource_Toys_for_Tots=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332701","{event_type_Campfire=0,intx_resource_Domestic_Violence=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"332848","{intx_resource_Financial_Literacy=0,intx_resource_Welcome_Basket=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333016","{event_type_Doctor_Visit=0,intx_resource_Energy_Assistance=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333019","{intx_resource_Energy_Assistance=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333163","{intx_resource_Financial_Literacy=0,intx_resource_Transportation=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333166","{intx_resource_Transportation=0,lead_job_Floor_Monitor=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333172","{event_type_Doctor_Visit=0,intx_resource_Transportation=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333175","{intx_resource_Transportation=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333304","{event_type_PET_Phase_1=0,lead_job_Bulk_Mail=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333460","{intx_resource_Legal=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333472","{intx_resource_Legal=0,Leadership_Tier_3=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333604","{intx_resource__Housing=0,lead_job_Bulk_Mail=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"333607","{lead_job_Bulk_Mail=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.196013289036545,0.205574912891986,1.01439424230308,59
"325870","{intx_resource_Furniture=0,intx_resource_Health_Care=0} => {Negative.MO=1}",0.172757475083056,0.205533596837945,1.01419037128232,52
"325891","{intx_resource_Health_Care=0,intx_resource_Welcome_Basket=0} => {Negative.MO=1}",0.172757475083056,0.205533596837945,1.01419037128232,52
"325894","{intx_resource_Energy_Assistance=0,intx_resource_Health_Care=0} => {Negative.MO=1}",0.172757475083056,0.205533596837945,1.01419037128232,52
"325915","{intx_resource_Health_Care=0,intx_type_Outreach=0} => {Negative.MO=1}",0.172757475083056,0.205533596837945,1.01419037128232,52
"326377","{event_type_Food_Shelf=0,lead_job_Cleaning=0} => {Negative.MO=1}",0.172757475083056,0.205533596837945,1.01419037128232,52
"4097","{intx_resource_Energy_Assistance=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"4099","{intx_resource_Transportation=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333100","{intx_resource__Employment=0,intx_resource_Energy_Assistance=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333106","{intx_resource_Energy_Assistance=0,intx_resource_Utilities.Phone=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333283","{intx_resource__Toys_for_Tots=0,intx_resource_Transportation=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333439","{event_type_PET_Phase_1=0,intx_resource__Substance_Abuse=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333784","{intx_resource__Housing=0,intx_resource_Disabilities=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333799","{intx_resource__Housing=0,intx_resource_Medical.Dental=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333817","{intx_resource__Housing=0,intx_subtype_Lease_Violation=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333820","{intx_resource__Housing=0,intx_resource__Mental_Health=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333826","{intx_resource__Housing=0,intx_resource_Parenting_Skills.Support=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333829","{intx_resource__Housing=0,lead_job_Building_Captain=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333958","{intx_subtype_Lease_Violation=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333961","{intx_resource__Mental_Health=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333967","{intx_resource_Parenting_Skills.Support=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"333970","{lead_job_Building_Captain=0,lead_job_Flyering.Door_Knocking=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334087","{intx_type_Information_._Referrals=0,intx_type_Outreach=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334090","{intx_resource__Income=0,intx_type_Outreach=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334093","{intx_type_Home_Management=0,intx_type_Outreach=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334102","{intx_type_Advocacy=0,intx_type_Outreach=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334111","{intx_type_Outreach=0,lead_job_Building_Dreams_Initiative=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334114","{intx_resource_Literacy=0,intx_type_Outreach=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334117","{intx_resource__Family.Social_Relations=0,intx_type_Outreach=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334192","{intx_resource__Safety=0,intx_resource_Financial_Literacy=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334195","{intx_resource_Child_Care=0,intx_resource_Financial_Literacy=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334201","{event_type_Garden_Club=0,intx_resource_Financial_Literacy=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334204","{intx_resource_Conflict_Resolution=0,intx_resource_Financial_Literacy=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334207","{intx_resource_Financial_Literacy=0,lead_job_Donation_Drive=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
"334210","{intx_resource_Financial_Literacy=0,lead_job_Community_Leadership_Institute=0} => {Negative.MO=1}",0.199335548172757,0.205479452054795,1.01392319784415,60
