Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,MI_year_again,Move Out,Campaign Type,Start Date,Reason,Sub-Type,MO Reason,MI_year,MI_before_2014,MI_after_2010,MI_in_wndow
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,5/13/16,,Social,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,12/2/16,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,7/1/16,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,12/30/16,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Property Meeting,1/13/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,1/27/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,1/6/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,11/6/15,,Social,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Property Meeting,10/12/15,,Social,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Property Meeting,9/29/15,,Social,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,2/10/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,2/17/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,6/9/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,5/19/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Garden Club,6/8/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Property Meeting,4/21/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,4/7/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,4/14/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,6/23/17,Proactive,Educational,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Food Shelf,7/29/16,Proactive,Social,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Community Meal,8/2/16,Proactive,Social,,2013,true,true,true
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,2013,,Property Meeting,2/9/16,,Social,,2013,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Food Shelf,5/12/17,Proactive,Educational,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Bingo/Game Night,11/10/16,Proactive,Social,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Food Shelf,3/10/17,Proactive,Educational,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Food Shelf,10/11/16,Proactive,Social,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Bingo/Game Night,10/6/16,Reactive,Social,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Property Meeting,1/13/17,Proactive,Educational,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Bingo/Game Night,1/3/17,Proactive,Social,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Food Shelf,1/27/17,Proactive,Educational,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Food Shelf,3/3/17,Proactive,Educational,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Property Meeting,4/21/17,Proactive,Educational,,2012,true,true,true
003U000001V5zfy,16378,16378,1,1949,63,2012-08-01T00:00:00Z,2012,,Community Meal,8/2/16,Proactive,Social,,2012,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Class,4/28/16,,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Class,4/28/16,,Educational,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,4/27/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Movie Night,4/22/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,4/28/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,4/28/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Class,4/26/16,,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Class,4/26/16,,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,5/4/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,4/21/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,4/21/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/5/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/5/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/19/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/19/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/10/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Food Shelf,5/13/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Food Shelf,5/12/17,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/11/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/11/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,5/15/17,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/25/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/16/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Food Shelf,10/18/16,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,10/13/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Food Shelf,10/21/16,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/16/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/16/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Food Shelf,11/11/16,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/9/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/9/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Movie Night,2/12/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Movie Night,2/19/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/31/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,5/31/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/26/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,5/26/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,5/20/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/1/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/1/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/8/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,11/17/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Field Trip/Outing,10/5/15,,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,6/20/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Movie Night,6/10/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,6/20/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,6/20/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,6/20/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,6/9/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,6/9/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,6/2/16,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,6/2/16,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,6/23/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,6/30/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Food Shelf,7/1/16,Proactive,Educational,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,10/6/16,Reactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/29/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/20/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Movie Night,12/30/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,1/13/17,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/3/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/3/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,1/13/17,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Movie Night,12/23/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/22/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/22/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/15/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,12/19/16,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Class,10/19/15,,Educational,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,10/8/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,2/7/17,Proactive,Educational,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,2/7/17,Proactive,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/26/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/19/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/19/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Support Group,2/2/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,2/2/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Food Shelf,2/10/17,Proactive,Educational,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/9/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/5/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,1/5/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,10/28/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,10/28/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Food Shelf,11/6/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Food Shelf,11/6/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Class,10/23/15,,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,11/11/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,10/9/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,10/9/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,10/30/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,10/30/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,10/12/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,10/12/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,11/8/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,11/2/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,9/29/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,9/29/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Class,11/17/15,,Educational,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,11/18/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,11/25/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,11/22/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,12/14/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,12/14/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Movie Night,12/11/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,10/14/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,11/14/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,11/14/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,9/29/16,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,12/16/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,12/16/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,12/29/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,12/29/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Property Meeting,12/21/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Property Meeting,12/21/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Movie Night,12/18/15,,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/23/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,12/23/15,,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,2/14/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/2/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,3/2/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,2/7/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,2/7/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,2/16/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,2/16/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,2/16/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Bingo/Game Night,2/16/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Class,2/12/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Class,2/12/17,Proactive,Social,,2011,true,true,true
003U000001V604E,fam38251;fam31294;fam43800,16379,0,1949,63,2011-12-05T00:00:00Z,2011,,Community Meal,2/23/17,Proactive,Social,,2011,true,true,true
003U000001V5ywq,16379,16379,1,1951,61,2011-12-05T00:00:00Z,2011,,Community Meal,2/23/17,Proactive,Social,,2011,true,true,true
